Country Name,Country Code,Indicator Name,Indicator Code,Valor_Inicial,Ano_Inicial,Valor_Final,Ano_Final,Crescimento_Absoluto,Crescimento_Percentual
Myanmar,MMR,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,41.2313117980957,1990.0,41.2313117980957,2017.0,0.0,0.0
Myanmar,MMR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.20190000534058,1990.0,1.20190000534058,2017.0,0.0,0.0
Myanmar,MMR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,89.2300720214844,1990.0,99.6582870483398,2017.0,10.428215026855398,11.686884018590213
Myanmar,MMR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,19.2989292144775,1990.0,51.2960891723633,2017.0,31.997159957885803,165.79759219948045
Myanmar,MMR,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,70.3570175170898,1990.0,85.072898864746,2017.0,14.715881347656193,20.916010750571807
Myanmar,MMR,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,107867.0,1990.0,187828.0,2017.0,79961.0,74.1292517637461
Namibia,NAM,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,58.466121673584,1990.0,40.0132102966309,2017.0,-18.452911376953097,-31.56171616782722
Namibia,NAM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.2175498008728,1990.0,8.34961032867432,2017.0,1.13206052780152,15.68483154303449
Namibia,NAM,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,118.283363342285,1990.0,111.428108215332,2017.0,-6.855255126952997,-5.795620730800033
Namibia,NAM,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,37.9743118286133,1990.0,64.8425521850585,2017.0,26.86824035644519,70.75372551241394
Namibia,NAM,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,74.0689163208008,1990.0,86.4988327026367,2017.0,12.429916381835909,16.78155560964406
Namibia,NAM,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,10912.0,1990.0,13652.0,2017.0,2740.0,25.109970674486803
Nepal,NPL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,51.2033386230469,1990.0,53.770149230957,2017.0,2.5668106079100994,5.012975085094869
Nepal,NPL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.88786005973816,1990.0,3.71216011047363,2017.0,0.8243000507354701,28.543628627566143
Nepal,NPL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,111.929412841797,1990.0,135.86213684082,2017.0,23.932723999022997,21.381979402366678
Nepal,NPL,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,33.283130645752,1990.0,69.5714721679688,2017.0,36.288341522216804,109.02923137985627
Nepal,NPL,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,52.4176406860352,1990.0,110.152778625488,2017.0,57.7351379394528,110.14448033872355
Nepal,NPL,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,71213.0,1990.0,190219.0,2017.0,119006.0,167.11274626823754
Netherlands,NLD,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,18.9844608306885,1990.0,22.4624805450439,2017.0,3.4780197143553977,18.32035023472016
Netherlands,NLD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.28985023498535,1990.0,5.52937984466553,2017.0,0.23952960968018022,4.528098132079605
Netherlands,NLD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.740608215332,1990.0,104.701721191406,2017.0,0.9611129760739914,0.9264578187926479
Netherlands,NLD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,118.482559204102,1990.0,135.47380065918,2017.0,16.991241455077997,14.340711045756802
Netherlands,NLD,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,99.2077865600585,1990.0,101.199806213379,2017.0,1.9920196533205115,2.007926718649832
Netherlands,NLD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,62319.0,1990.0,103930.1171875,2017.0,41611.1171875,66.77115677000593
New Caledonia,NCL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
New Caledonia,NCL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
New Caledonia,NCL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,,,,,,
New Caledonia,NCL,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,
New Caledonia,NCL,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,
New Caledonia,NCL,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1147.0,1990.0,1096.0,2017.0,-51.0,-4.446381865736704
New Zealand,NZL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,24.0081996917725,1990.0,23.2365493774414,2017.0,-0.7716503143311009,-3.2141115295518885
New Zealand,NZL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.92598009109497,1990.0,6.36888980865479,2017.0,0.4429097175598198,7.474033168376396
New Zealand,NZL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.67366027832,1990.0,99.3609008789063,2017.0,-5.312759399413693,-5.07554563897683
New Zealand,NZL,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,88.6515884399414,1990.0,116.591590881348,2017.0,27.94000244140659,31.516640517202966
New Zealand,NZL,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,
New Zealand,NZL,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,17729.0,1990.0,25071.830078125,2017.0,7342.830078125,41.41705724025608
Nicaragua,NIC,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,58.1523513793945,1990.0,39.8118705749512,2017.0,-18.340480804443303,-31.53867448073992
Nicaragua,NIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.98497009277344,1990.0,4.48548984527588,2017.0,1.5005197525024396,50.26917208099242
Nicaragua,NIC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,87.4436264038085,1990.0,123.259178161621,2017.0,35.8155517578125,40.958447437230944
Nicaragua,NIC,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,37.0642318725586,1990.0,74.188346862793,2017.0,37.124114990234396,100.16156578634003
Nicaragua,NIC,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,39.5597686767578,1990.0,85.3660736083984,2017.0,45.8063049316406,115.79012330917084
Nicaragua,NIC,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,19022.0,1990.0,30571.0,2017.0,11549.0,60.713910209231415
Niger,NER,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,47.6029586791992,1990.0,52.1860885620117,2017.0,4.5831298828125,9.627825685581104
Niger,NER,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.93881011009216,1990.0,6.70941019058228,2017.0,3.77060008049012,128.30363103561922
Niger,NER,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,26.8068695068359,1990.0,72.4993515014648,2017.0,45.692481994628906,170.45064505938328
Niger,NER,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,6.24449014663696,1990.0,20.7498207092285,2017.0,14.505330562591542,232.2900704776282
Niger,NER,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,16.4509906768799,1990.0,68.988426208496,2017.0,52.5374355316161,319.35727497221075
Niger,NER,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,8462.0,1990.0,66750.0,2017.0,58288.0,688.8206097849209
Nigeria,NGA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Nigeria,NGA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
Nigeria,NGA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,86.2617263793945,1990.0,93.6748886108398,2017.0,7.413162231445298,8.593802306762194
Nigeria,NGA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,24.5958194732666,1990.0,55.7042198181152,2017.0,31.108400344848597,126.4784057252517
Nigeria,NGA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,81.792350769043,1990.0,73.2992095947266,2017.0,-8.493141174316392,-10.383784173532888
Nigeria,NGA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,331915.0,1990.0,574078.0,2017.0,242163.0,72.95934200021091
Northern Mariana Islands,MNP,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Northern Mariana Islands,MNP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
Northern Mariana Islands,MNP,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,,,,,,
Northern Mariana Islands,MNP,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,
Northern Mariana Islands,MNP,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,
Northern Mariana Islands,MNP,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,,,,,,
Norway,NOR,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,38.5426597595215,1990.0,22.6863899230957,2017.0,-15.856269836425799,-41.13953197666567
Norway,NOR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.30919981002808,1990.0,7.37329006195068,2017.0,1.0640902519226003,16.865692702128328
Norway,NOR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.252731323242,1990.0,100.420921325684,2017.0,0.1681900024420031,0.16776600519711818
Norway,NOR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,100.998153686523,1990.0,112.989242553711,2017.0,11.991088867187997,11.87258224977638
Norway,NOR,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,95.2238464355469,1990.0,98.2389373779297,2017.0,3.0150909423827983,3.1663192102028654
Norway,NOR,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,47444.0,1990.0,48583.28125,2017.0,1139.28125,2.401317869488239
Oman,OMN,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,54.3865203857422,1990.0,32.9536895751953,2017.0,-21.432830810546903,-39.408350926906635
Oman,OMN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.83892011642456,1990.0,4.96038007736206,2017.0,2.1214599609374996,74.72770891522457
Oman,OMN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,81.975959777832,1990.0,109.281021118164,2017.0,27.305061340332003,33.30862049597601
Oman,OMN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,42.1564712524414,1990.0,104.233268737793,2017.0,62.0767974853516,147.25330569919691
Oman,OMN,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,65.0419998168945,1990.0,105.224952697754,2017.0,40.1829528808595,61.78000829307538
Oman,OMN,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,8972.0,1990.0,15775.0,2017.0,6803.0,75.82478823004905
Pakistan,PAK,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,43.6586990356445,1990.0,31.0512008666992,2017.0,-12.607498168945302,-28.877402321704764
Pakistan,PAK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.51596999168395,1990.0,2.6467399597168,2017.0,0.1307699680328498,5.197596492211135
Pakistan,PAK,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,58.6575508117676,1990.0,92.7095413208008,2017.0,34.051990509033196,58.05218601490236
Pakistan,PAK,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,21.9833602905273,1990.0,44.5258712768555,2017.0,22.542510986328196,102.54351786265286
Pakistan,PAK,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,64.5195083618164,1990.0,71.8552169799805,2017.0,7.335708618164091,11.369752814957081
Pakistan,PAK,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,209754.0,1990.0,428281.0,2017.0,218527.0,104.18251856937172
Palau,PLW,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,44.864429473877,1990.0,44.864429473877,2017.0,0.0,0.0
Palau,PLW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.85672998428345,1990.0,7.50749015808105,2017.0,-0.3492398262023997,-4.44510409420989
Palau,PLW,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.094291687012,1990.0,99.6418304443359,2017.0,-10.452461242676108,-9.494099178540063
Palau,PLW,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,103.227272033691,1990.0,95.747703552246,2017.0,-7.479568481445,-7.245729092796177
Palau,PLW,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,104.450256347656,1990.0,80.3278732299805,2017.0,-24.122383117675497,-23.094613609549878
Palau,PLW,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,127.0,1990.0,98.0,2017.0,-29.0,-22.83464566929134
Panama,PAN,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,31.3808708190918,1990.0,23.471019744873,2017.0,-7.9098510742188,-25.20596423158062
Panama,PAN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.47054004669189,1990.0,3.18772006034851,2017.0,-0.28281998634338024,-8.149163603888205
Panama,PAN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.686401367188,1990.0,102.223518371582,2017.0,1.5371170043940054,1.5266381393336061
Panama,PAN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,58.9231605529785,1990.0,75.5586013793945,2017.0,16.635440826416,28.232431305952915
Panama,PAN,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,89.7453308105469,1990.0,99.6700134277344,2017.0,9.9246826171875,11.058717514940785
Panama,PAN,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,15249.0,1990.0,19404.0,2017.0,4155.0,27.247688373008067
Papua New Guinea,PNG,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Papua New Guinea,PNG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
Papua New Guinea,PNG,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,61.9067611694336,1990.0,114.735412597656,2017.0,52.82865142822239,85.3358347784256
Papua New Guinea,PNG,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,10.6830596923828,1990.0,40.346321105957,2017.0,29.663261413574205,277.66634529548315
Papua New Guinea,PNG,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,45.1326904296875,1990.0,78.6113586425781,2017.0,33.4786682128906,74.17831264689887
Papua New Guinea,PNG,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,13105.0,1990.0,31586.0,2017.0,18481.0,141.02251049217855
Paraguay,PRY,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,43.8853607177734,1990.0,38.254150390625,2017.0,-5.631210327148402,-12.831637327451165
Paraguay,PRY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.0626699924469,1990.0,4.95539999008179,2017.0,3.8927299976348895,366.3159800599529
Paraguay,PRY,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.515968322754,1990.0,105.986167907715,2017.0,0.47019958496099434,0.4456193621071078
Paraguay,PRY,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,31.0095806121826,1990.0,76.5734786987305,2017.0,45.563898086547894,146.93490588082122
Paraguay,PRY,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,65.3674087524414,1990.0,89.0869979858398,2017.0,23.719589233398395,36.28656801010563
Paraguay,PRY,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,27831.0,1990.0,34694.0,2017.0,6863.0,24.659552297797422
Peru,PER,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,30.6601905822754,1990.0,36.489860534668,2017.0,5.829669952392596,19.01380859570624
Peru,PER,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.10976004600525,1990.0,3.97865009307861,2017.0,0.8688900470733603,27.940742508076244
Peru,PER,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,117.770606994629,1990.0,101.695167541504,2017.0,-16.075439453125,-13.649789080103941
Peru,PER,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,67.0895919799805,1990.0,95.7445220947266,2017.0,28.654930114746108,42.7114389416718
Peru,PER,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,87.3076629638672,1990.0,99.4461364746094,2017.0,12.138473510742202,13.903102085971286
Peru,PER,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,132556.0,1990.0,195444.0,2017.0,62888.0,47.4425903014575
Philippines,PHL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,59.356029510498,1990.0,54.9750900268555,2017.0,-4.3809394836425,-7.380782575538793
Philippines,PHL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.0358099937439,1990.0,2.65167999267578,2017.0,-0.3841300010681201,-12.653295227953096
Philippines,PHL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.050956726074,1990.0,116.818870544434,2017.0,6.76791381836,6.149800074165554
Philippines,PHL,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,71.9857177734375,1990.0,88.3889236450195,2017.0,16.403205871582003,22.786750454039
Philippines,PHL,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,89.236198425293,1990.0,100.970108032227,2017.0,11.733909606934006,13.14927105143036
Philippines,PHL,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,314838.0,1990.0,461244.0,2017.0,146406.0,46.502010557810685
Poland,POL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,33.7107315063477,1990.0,31.4054908752441,2017.0,-2.3052406311035973,-6.838299046312664
Poland,POL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.89144992828369,1990.0,4.91174983978271,2017.0,1.0202999114990203,26.219016826692666
Poland,POL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.4594268798828,1990.0,100.571517944336,2017.0,2.112091064453196,2.1451384914416334
Poland,POL,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,88.8867721557617,1990.0,108.104682922363,2017.0,19.217910766601292,21.62066447066452
Poland,POL,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,97.7827072143555,1990.0,97.9116363525391,2017.0,0.12892913818360796,0.13185269855637607
Poland,POL,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,289113.0,1990.0,219826.0,2017.0,-69287.0,-23.965369941856643
Portugal,PRT,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,41.5538291931152,1990.0,29.8887901306152,2017.0,-11.6650390625,-28.07211582905748
Portugal,PRT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.56937003135681,1990.0,5.1255898475647,2017.0,1.5562198162078897,43.59928509895429
Portugal,PRT,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,122.090942382813,1990.0,107.369911193848,2017.0,-14.721031188965,-12.057431044153617
Portugal,PRT,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,60.1902198791504,1990.0,119.135192871094,2017.0,58.94497299194361,97.93114746929487
Portugal,PRT,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,
Portugal,PRT,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,72593.0,1990.0,49355.0,2017.0,-23238.0,-32.011350956703815
Puerto Rico,PRI,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,21.6404304504395,1990.0,21.6404304504395,2017.0,0.0,0.0
